ID,Living Area,Total Area,Above the Ground Area,Basement Area,Neighbors Living Area,Neighbors Total Area,Bedrooms,Bathrooms,Floors,Waterfront,View,Condition,Grade,Year Built,Year Renovated,Zipcode,Latitude,Longitude,Price
6084601060,164,802,131,33,175,740,3,2.5,1.0,0,0,3,7,1986,0,98001,47.326,-122.273,4050000000.0
3392100050,114,812,114,0,114,812,3,1.0,1.0,0,0,3,6,1965,0,98003,47.3266,-122.334,3075000000.0
1025039326,274,652,274,0,274,588,4,2.5,2.0,0,0,3,10,2012,0,98199,47.6651,-122.40299999999999,13827000000.0
8850000509,150,134,100,50,154,152,2,1.5,2.0,0,0,3,9,2007,0,98144,47.5892,-122.309,7875000000.0
4037500335,161,784,108,53,183,1038,4,2.25,1.0,0,0,4,7,1958,0,98008,47.6079,-122.12299999999999,6825000000.0
5151800045,357,1640,213,144,249,1425,5,2.75,1.0,0,2,5,9,1975,0,98003,47.3379,-122.322,12150000000.0
8092700230,104,1413,104,0,158,786,3,1.75,1.0,0,0,5,7,1976,0,98042,47.3659,-122.113,3749250000.0
9264930980,221,869,221,0,203,914,4,2.5,2.0,0,0,3,8,2000,0,98023,47.3148,-122.34899999999999,5100000000.0
9826700930,137,74,137,0,128,162,2,2.0,3.0,0,0,3,8,2008,0,98122,47.602,-122.30799999999999,6885000000.0
1085621960,191,331,191,0,191,332,3,2.5,2.0,0,0,3,7,2014,0,98092,47.338,-122.181,4545000000.0
7203140420,161,385,161,0,161,375,3,2.5,2.0,0,0,3,7,2010,0,98053,47.6875,-122.015,5775000000.0
6679000720,144,543,144,0,172,534,3,2.5,2.0,0,0,3,7,2003,0,98038,47.3851,-122.029,4440000000.0
2891000010,148,712,101,47,142,557,4,2.5,1.0,0,0,5,7,1975,0,98002,47.3262,-122.211,4035000000.0
2025700730,171,1854,101,70,130,623,3,3.0,1.0,0,0,4,7,1992,0,98038,47.3493,-122.03399999999999,4308000000.0
6303401150,75,778,75,0,96,778,2,1.0,1.0,0,0,4,5,1942,0,98146,47.5033,-122.35799999999999,1875000000.0
3505100756,397,1749,202,195,231,822,4,3.0,1.0,0,4,5,11,1971,0,98116,47.5811,-122.4,30750000000.0
1175000059,146,349,118,28,144,349,3,1.75,1.5,0,0,3,7,1945,0,98107,47.672,-122.397,8040000000.0
3047700045,196,264,196,0,124,464,3,2.25,3.0,0,0,3,8,2001,0,98103,47.6915,-122.339,7875000000.0
3822200087,109,554,109,0,117,716,3,1.0,1.5,0,0,4,6,1928,0,98125,47.7281,-122.29899999999999,5325000000.0
7304300720,106,760,106,0,91,760,4,1.0,1.5,0,0,3,6,1947,0,98155,47.7431,-122.319,4605000000.0
1172000135,180,589,90,90,89,589,4,2.0,1.0,0,0,4,7,1951,0,98103,47.6948,-122.35700000000001,6690000000.0
7792000025,295,2562,130,165,202,2562,3,1.0,1.0,0,0,3,8,1969,0,98022,47.1986,-121.96700000000001,5100000000.0
7977200995,107,568,107,0,106,473,3,2.0,1.0,0,0,3,7,1947,0,98115,47.6853,-122.29299999999999,7590000000.0
3205500020,117,668,117,0,135,668,3,1.75,1.0,0,0,3,7,1971,0,98034,47.7189,-122.178,5280000000.0
452002005,91,464,91,0,117,418,2,1.0,1.0,0,0,3,6,1904,0,98107,47.6744,-122.369,6780000000.0
1725059136,418,1195,418,0,204,792,4,4.5,2.0,0,2,3,12,1998,0,98033,47.6491,-122.20100000000001,27225000000.0
1862900360,181,893,181,0,175,662,3,2.5,2.0,0,0,3,7,1992,0,98031,47.4068,-122.18,4725000000.0
5608000630,418,1095,418,0,365,1075,4,4.0,2.0,0,0,3,12,1991,0,98027,47.5533,-122.098,22725000000.0
2329600280,140,817,93,47,119,786,3,1.0,1.0,0,0,4,7,1963,0,98003,47.32899999999999,-122.33,3388500000.0
685000115,403,874,403,0,190,845,8,6.0,2.0,0,0,3,8,1967,0,98004,47.6316,-122.20200000000001,32250000000.0
1545804820,128,696,128,0,142,696,3,1.75,1.0,0,0,3,7,1988,0,98038,47.3628,-122.045,3600000000.0
6813600440,79,514,79,0,131,460,2,1.75,1.0,0,0,3,7,1948,0,98103,47.6901,-122.331,6630000000.0
7282300095,74,603,74,0,113,650,2,1.0,1.0,0,0,4,6,1953,0,98133,47.7621,-122.35799999999999,4425000000.0
6917700305,112,712,83,29,123,600,2,1.0,1.0,0,0,3,6,1950,0,98199,47.6571,-122.396,7935000000.0
3211000170,146,724,146,0,122,724,4,2.5,1.0,0,0,4,7,1959,0,98059,47.481,-122.163,3825000000.0
546000865,167,372,107,60,115,372,3,1.0,1.5,0,0,4,7,1929,0,98117,47.6876,-122.38,8340000000.0
1646502355,286,382,221,65,130,382,4,3.25,2.0,0,0,3,9,2014,0,98117,47.6845,-122.359,19200000000.0
9517200480,216,1127,129,87,171,1127,3,1.75,1.0,0,0,3,7,1983,0,98072,47.7607,-122.146,8025000000.0
808300180,282,1163,282,0,231,905,4,2.5,2.0,0,0,3,7,2000,0,98019,47.7247,-121.959,6810000000.0
217500015,160,724,123,37,165,771,3,1.5,1.0,0,0,3,7,1958,0,98133,47.7365,-122.337,5924985000.0
9521100106,165,371,165,0,162,371,4,1.0,1.5,0,0,3,7,1922,0,98103,47.6624,-122.354,6600000000.0
8001400340,171,887,171,0,209,887,3,2.0,1.0,0,0,3,8,1988,0,98001,47.3225,-122.273,4335000000.0
745530180,417,936,332,85,417,936,5,3.5,2.0,0,0,3,9,2013,0,98011,47.7339,-122.209,13050000000.0
7214700160,230,4208,150,80,117,1309,3,3.0,1.0,0,0,4,8,1976,0,98077,47.7591,-122.073,9150000000.0
7140200280,177,715,92,85,174,731,4,2.75,1.0,0,0,4,7,1980,0,98030,47.369,-122.17,3750000000.0
6206100130,247,1003,247,0,245,1003,4,2.5,1.0,0,0,3,7,1955,2014,98005,47.5894,-122.17200000000001,11589750000.0
9276202190,169,580,104,65,169,534,6,1.75,1.0,0,0,3,7,1954,0,98116,47.57899999999999,-122.39,8175000000.0
7202360010,370,909,370,0,364,761,4,3.25,2.0,0,0,3,9,2004,0,98053,47.6784,-122.02600000000001,12990000000.0
8663310010,183,679,183,0,191,899,3,2.5,2.0,0,0,3,7,1993,0,98034,47.7257,-122.17200000000001,6825000000.0
7972600450,179,356,108,71,149,356,4,2.75,1.0,0,0,3,7,1997,0,98106,47.5303,-122.346,4920000000.0
6632300230,127,668,104,23,120,669,3,2.0,1.0,0,0,3,7,1926,1955,98125,47.7329,-122.30799999999999,5662500000.0
8682210650,200,518,200,0,215,525,2,2.5,1.0,0,0,3,8,2002,0,98053,47.7017,-122.023,10725000000.0
2524049108,376,1749,199,177,334,2333,5,4.25,1.0,0,2,4,10,1979,0,98040,47.5323,-122.23700000000001,20700000000.0
7805600070,122,1212,122,0,122,1212,2,1.75,1.5,0,0,3,7,1980,0,98014,47.711999999999996,-121.352,3000000000.0
6929600945,179,1393,179,0,150,696,4,1.5,1.0,0,0,5,7,1946,0,98198,47.3864,-122.31200000000001,4050000000.0
1221059176,204,24928,130,74,208,5463,4,2.75,1.0,0,0,3,7,1989,0,98092,47.3224,-122.12200000000001,5295000000.0
2817100570,213,3486,143,70,197,937,4,2.75,1.0,0,3,5,8,1979,0,98070,47.3714,-122.431,6795000000.0
5569620410,244,461,244,0,267,461,3,3.0,2.0,0,0,3,9,2006,0,98052,47.693000000000005,-122.133,10976715000.0
3715500220,123,752,123,0,147,752,3,2.0,1.0,0,0,4,7,1969,0,98034,47.7251,-122.175,5790000000.0
1853200190,248,555,248,0,198,532,4,2.5,2.0,0,0,3,8,1999,0,98034,47.7122,-122.23100000000001,9180000000.0
6056100295,115,143,115,0,141,229,2,2.5,2.0,0,0,3,7,2007,0,98108,47.5634,-122.29799999999999,4950000000.0
1775500362,241,3189,241,0,193,3004,4,2.5,2.0,0,0,3,9,1995,0,98072,47.742,-122.087,9375000000.0
5589300585,97,843,97,0,133,842,3,1.0,1.0,0,0,3,7,1951,0,98155,47.7533,-122.307,4875000000.0
2771604791,198,332,99,99,150,371,3,1.75,1.0,0,0,3,7,1952,0,98199,47.636,-122.391,10200000000.0
2523039315,239,1454,239,0,178,914,3,2.0,1.5,0,0,3,9,1990,0,98166,47.4561,-122.361,7215000000.0
5316100920,478,724,387,91,396,724,3,4.25,2.5,0,2,3,11,1954,0,98112,47.6288,-122.28200000000001,33750000000.0
6821101275,182,557,91,91,153,557,2,1.75,1.0,0,0,4,7,1904,0,98199,47.6531,-122.40100000000001,7170000000.0
1402200440,270,1524,270,0,183,1672,5,2.75,1.5,0,0,4,8,1967,0,98058,47.44,-122.145,6150000000.0
2423020270,165,816,114,51,165,715,3,2.25,1.0,0,0,3,7,1977,0,98033,47.701,-122.17200000000001,7050000000.0
2570600140,140,891,101,39,173,992,3,2.25,1.0,0,0,1,7,1966,0,98028,47.7758,-122.238,2940000000.0
6816300060,143,246,143,0,145,226,2,2.5,2.0,0,0,4,8,1987,0,98033,47.7034,-122.18799999999999,6390000000.0
2618300190,103,956,103,0,123,956,3,1.5,1.0,0,0,5,7,1964,0,98042,47.422,-122.15299999999999,3825000000.0
1630700361,265,4491,158,107,228,4046,4,1.75,1.0,0,0,3,8,1978,0,98077,47.7605,-122.085,7950000000.0
8021700725,120,209,120,0,120,418,3,2.0,2.0,0,0,3,7,1988,0,98103,47.6923,-122.33200000000001,6337500000.0
2331300395,234,557,130,104,146,345,4,2.0,1.0,0,0,3,8,1921,2007,98103,47.6767,-122.35,13125000000.0
9438300035,189,759,136,53,176,759,3,1.75,1.0,0,0,3,7,1958,0,98133,47.7439,-122.333,5325000000.0
534000080,66,621,66,0,111,621,2,1.0,1.0,0,0,3,6,1942,0,98117,47.7003,-122.36200000000001,4995000000.0
7305300760,113,781,113,0,104,781,2,1.5,1.0,0,0,4,6,1948,0,98155,47.7534,-122.324,4762500000.0
2883200875,182,557,112,70,191,557,2,1.5,1.0,0,0,3,8,1951,0,98103,47.6849,-122.333,10203000000.0
2493200435,109,297,54,55,125,371,2,2.0,1.0,0,1,4,6,1945,0,98136,47.5275,-122.383,5400000000.0
6012500170,211,501,124,87,164,464,5,2.0,1.5,0,0,4,7,1947,0,98105,47.6674,-122.279,10687500000.0
2902200915,197,408,132,65,158,306,3,1.75,1.0,0,0,3,7,1922,0,98102,47.6417,-122.325,10125000000.0
2064800890,117,828,117,0,147,797,3,1.0,1.0,0,0,5,7,1969,0,98056,47.534,-122.17200000000001,6337500000.0
3395041194,174,166,168,6,167,235,3,2.75,2.0,0,0,3,7,2001,0,98108,47.5405,-122.29299999999999,4020000000.0
1898900040,248,1440,248,0,182,1447,4,2.5,2.0,0,0,3,8,1999,0,98023,47.3025,-122.39,4500000000.0
3442000127,214,473,214,0,117,473,4,2.5,2.0,0,0,3,9,2013,0,98177,47.7039,-122.36,10275000000.0
7625703357,120,195,93,27,132,171,2,2.25,2.0,0,0,3,8,2011,0,98136,47.5477,-122.38799999999999,5924250000.0
3578700073,104,903,104,0,235,809,3,1.75,1.0,0,0,3,7,1944,1989,98011,47.7372,-122.221,5430000000.0
7902200015,169,1446,169,0,231,880,3,1.75,1.0,0,2,3,8,1948,0,98146,47.5068,-122.38600000000001,10500000000.0
6744700181,148,978,148,0,240,768,3,1.75,1.0,0,2,3,8,1962,0,98155,47.7437,-122.291,8430000000.0
8156600155,228,473,134,94,144,473,4,1.75,1.5,0,0,5,7,1909,0,98115,47.6782,-122.3,11025000000.0
11500890,290,812,290,0,265,836,3,2.5,2.0,0,0,3,10,1991,0,98052,47.6954,-122.103,12645000000.0
3629830250,215,415,200,15,216,328,4,3.0,2.0,0,0,3,8,1999,0,98029,47.54600000000001,-122.009,9562500000.0
5332200515,246,512,209,37,133,473,3,1.75,2.0,0,0,3,9,1984,0,98112,47.6265,-122.295,15750000000.0
98000950,384,1370,384,0,412,1442,4,5.25,2.0,0,2,3,11,2005,0,98075,47.5871,-121.969,15900000000.0
2131701020,129,771,129,0,136,696,3,1.5,1.0,0,0,4,7,1974,0,98019,47.7383,-121.98299999999999,4755000000.0
1193000025,178,580,98,80,192,580,2,1.5,1.0,0,0,3,7,1937,0,98199,47.6497,-122.39299999999999,7425000000.0
5104450690,242,843,121,121,176,975,4,2.75,1.0,0,0,4,8,1987,0,98058,47.4612,-122.147,4800000000.0
7844200415,343,963,343,0,197,848,3,3.0,2.0,0,0,3,9,1982,0,98188,47.4286,-122.291,7335000000.0
7967000200,179,371,179,0,190,371,3,2.5,2.0,0,0,3,8,2014,0,98001,47.3518,-122.275,5182500000.0
7683800010,120,917,120,0,198,891,3,1.0,1.0,0,0,4,7,1959,0,98003,47.3352,-122.29700000000001,3075000000.0
1186000065,267,348,206,61,177,371,3,3.0,2.0,0,0,3,9,1909,1991,98122,47.6155,-122.29,15000000000.0
3888100022,211,912,211,0,154,912,4,2.5,2.0,0,0,3,8,1995,0,98033,47.6883,-122.16799999999999,9747000000.0
6791100410,154,1393,154,0,191,1394,3,2.5,1.0,0,0,4,7,1970,0,98075,47.5803,-122.05,6480000000.0
3261020370,248,905,149,99,230,812,3,2.5,1.0,0,0,4,8,1979,0,98034,47.7028,-122.23100000000001,9795000000.0
8078570460,171,668,171,0,180,690,4,2.5,2.0,0,0,4,7,1989,0,98031,47.4031,-122.17200000000001,4582500000.0
2525310310,143,1170,107,36,143,1082,3,1.75,1.0,0,0,4,7,1980,0,98038,47.3624,-122.031,4087500000.0
629800380,405,2285,405,0,443,2556,4,3.5,2.0,0,0,3,12,1998,0,98074,47.6035,-122.005,21750000000.0
1079450410,233,951,130,103,201,975,5,2.5,1.0,0,0,4,8,1984,0,98059,47.4732,-122.141,6750000000.0
9297301535,241,472,130,111,122,371,3,1.5,1.0,0,0,4,7,1940,0,98126,47.5659,-122.376,8100000000.0
9430110120,213,724,213,0,213,760,3,2.5,2.0,0,2,3,9,1997,0,98052,47.6842,-122.155,11055000000.0
2651100050,109,700,109,0,113,689,3,1.0,1.0,0,0,3,7,1969,0,98034,47.7233,-122.221,6000000000.0
2923049468,149,971,149,0,159,890,3,2.25,1.0,0,0,3,7,1977,0,98148,47.4517,-122.331,4200000000.0
5490210510,142,1359,102,40,165,752,3,1.75,1.0,0,0,3,7,1977,0,98052,47.6949,-122.119,7500000000.0
5256500025,195,962,118,77,193,836,4,1.75,1.0,0,0,5,8,1959,0,98133,47.7478,-122.338,6855000000.0
2767603615,119,105,119,0,119,123,2,2.25,3.0,0,0,3,8,2007,0,98107,47.6718,-122.382,7215000000.0
7812500180,148,332,148,0,187,401,3,2.5,2.0,0,0,3,7,2000,0,98178,47.4939,-122.26100000000001,4380000000.0
4310702775,74,111,74,0,94,100,2,1.5,2.0,0,0,3,8,2003,0,98103,47.6972,-122.34100000000001,4200000000.0
7129302555,130,524,130,0,132,524,2,1.0,1.5,0,0,3,6,1918,0,98118,47.5159,-122.258,3900000000.0
4441300440,196,431,110,86,192,602,4,1.75,1.0,0,1,3,7,1951,0,98117,47.6964,-122.4,8730000000.0
2547200240,220,936,220,0,220,941,4,2.5,2.0,0,0,5,8,1966,0,98033,47.6715,-122.166,10305000000.0
9500900430,176,983,176,0,142,983,4,1.75,1.0,0,0,5,6,1958,0,98002,47.288999999999994,-122.212,3975000000.0
446000010,167,627,167,0,131,548,4,1.5,1.5,0,0,4,7,1950,0,98115,47.6868,-122.285,7627500000.0
9348700480,305,756,305,0,305,693,4,2.5,2.0,0,0,3,10,2003,0,98052,47.7048,-122.10700000000001,12847500000.0
3204300610,88,423,88,0,189,423,2,1.0,1.5,0,0,3,7,1925,0,98112,47.6288,-122.3,6750000000.0
5335700030,95,847,95,0,136,949,3,1.0,1.0,0,0,3,7,1961,0,98032,47.3607,-122.291,3345000000.0
1926059094,124,954,124,0,274,742,3,1.75,1.0,0,0,4,7,1961,0,98034,47.7207,-122.22200000000001,4950000000.0
2405500050,263,869,263,0,235,947,4,2.5,2.0,0,0,3,10,1990,0,98074,47.6274,-122.04,9750000000.0
7399000360,159,771,159,0,170,771,4,1.75,1.0,0,0,4,8,1965,0,98055,47.4654,-122.194,4950000000.0
2818600010,361,774,263,98,266,774,7,3.5,2.0,0,4,3,9,1968,0,98117,47.7011,-122.39200000000001,17775000000.0
6430500191,65,360,65,0,106,367,1,1.0,1.0,0,0,3,6,1910,0,98103,47.6886,-122.352,4725000000.0
1022059082,175,1287,175,0,139,1350,3,1.75,1.0,0,0,5,7,1966,0,98042,47.4156,-122.149,4605000000.0
5307100060,193,851,127,66,173,830,3,1.75,1.0,0,0,3,7,1960,0,98005,47.5846,-122.16799999999999,9580500000.0
1926059027,133,3135,133,0,183,780,2,1.0,1.5,0,0,3,7,1928,0,98034,47.7223,-122.209,12045000000.0
3584000400,124,953,124,0,116,815,3,1.0,1.0,0,0,3,7,1968,0,98003,47.3173,-122.31700000000001,2580000000.0
3878900815,229,524,143,86,154,524,3,2.25,1.0,0,2,3,7,1973,0,98178,47.5072,-122.25200000000001,5415000000.0
7852090750,240,534,240,0,243,567,4,2.5,2.0,0,0,3,8,2001,0,98065,47.5356,-121.875,8640000000.0
6619910260,194,827,114,80,214,993,3,1.75,1.0,0,0,3,8,1975,0,98034,47.7149,-122.22200000000001,8049750000.0
821049191,128,1133,128,0,148,995,3,1.5,1.0,0,0,4,7,1967,0,98003,47.3204,-122.322,4275000000.0
1099600220,93,594,93,0,169,603,3,1.0,1.0,0,0,3,7,1971,0,98023,47.3027,-122.376,2775000000.0
251620110,379,1705,379,0,379,1857,4,2.5,2.0,0,2,4,11,1983,0,98004,47.6344,-122.214,34320000000.0
5470100220,121,861,121,0,158,891,3,1.5,1.0,0,0,4,7,1968,0,98042,47.3683,-122.147,3330000000.0
5076700145,105,759,105,0,140,797,3,1.0,1.0,0,0,3,7,1959,0,98005,47.5851,-122.17200000000001,8250000000.0
8820900029,287,912,287,0,196,780,5,2.75,2.0,0,2,4,8,1950,1982,98125,47.7188,-122.281,10500000000.0
7986401305,205,870,144,61,198,523,2,1.75,1.0,0,3,4,8,1951,0,98107,47.6634,-122.359,11512500000.0
1221039066,291,2053,169,122,250,2369,4,2.5,1.0,0,0,4,8,1960,0,98023,47.318999999999996,-122.36200000000001,4650000000.0
4302201005,144,535,72,72,122,713,3,1.75,1.0,0,0,5,6,1927,0,98106,47.5272,-122.359,5308500000.0
475001000,160,315,90,70,152,464,3,1.75,1.0,0,0,5,7,1928,0,98107,47.6662,-122.36399999999999,10050000000.0
9346960050,212,847,212,0,212,847,4,2.5,2.0,0,0,4,8,1977,0,98006,47.5613,-122.12799999999999,9900000000.0
2391600335,243,470,243,0,83,470,4,2.5,2.0,0,0,3,9,2005,0,98116,47.5634,-122.39399999999999,12060000000.0
9414500480,192,912,131,61,199,912,3,1.75,1.0,0,0,4,7,1967,0,98027,47.522,-122.05,7545000000.0
8651580660,205,752,205,0,216,821,4,2.25,2.0,0,0,3,9,1985,0,98074,47.6475,-122.07,9300000000.0
1771000690,107,1094,107,0,107,933,3,1.0,1.0,0,0,3,7,1968,0,98077,47.7427,-122.074,4575000000.0
3303850330,471,2578,471,0,439,2074,4,3.25,2.0,0,0,3,11,2001,0,98006,47.5423,-122.111,28500000000.0
2493200215,169,291,169,0,188,510,3,1.75,2.0,0,0,5,8,1949,1990,98136,47.5271,-122.384,8730000000.0
9542000050,210,913,210,0,235,1113,4,1.75,1.0,0,0,4,8,1959,0,98005,47.5999,-122.176,9225000000.0
7349650120,270,716,148,122,206,617,4,2.75,1.0,0,0,3,7,1998,0,98002,47.2842,-122.198,4380000000.0
1376800115,134,499,110,24,168,516,3,1.0,1.0,0,0,3,7,1939,0,98199,47.6436,-122.405,8775000000.0
2124079093,331,36462,220,111,296,20234,2,3.25,1.0,0,0,3,9,1998,0,98024,47.5448,-121.93,12525000000.0
5467900070,179,1109,179,0,204,1191,3,2.0,1.0,0,0,4,8,1966,0,98042,47.3672,-122.15100000000001,5130000000.0
2754700035,317,391,234,83,131,418,5,3.5,2.0,0,0,3,9,2008,0,98115,47.6799,-122.304,13875000000.0
9418400240,187,624,93,94,159,624,2,1.0,1.0,0,0,3,7,1948,0,98118,47.5474,-122.291,5325000000.0
6744700424,223,694,223,0,242,694,3,3.0,2.0,0,2,3,7,1942,1988,98155,47.7394,-122.288,8055000000.0
1088000030,184,794,184,0,215,829,4,2.25,2.0,0,0,3,8,1973,0,98033,47.667,-122.178,6525000000.0
2966800010,166,496,97,69,143,642,4,1.75,1.0,0,0,4,7,1951,0,98166,47.4663,-122.363,4455000000.0
3324069070,110,2509,110,0,160,1173,2,1.0,1.0,0,0,4,5,1910,0,98027,47.523999999999994,-122.04,2925000000.0
8658303065,127,696,127,0,107,696,3,1.0,1.0,0,0,3,7,1960,0,98014,47.6499,-121.915,4605000000.0
7683900200,320,921,320,0,265,903,5,3.0,2.0,0,0,3,9,2004,0,98023,47.2813,-122.345,5700000000.0
5422560900,182,603,182,0,172,572,3,2.25,2.0,0,0,4,8,1977,0,98052,47.6642,-122.12899999999999,6750000000.0
7843500070,182,1137,182,0,177,1136,4,2.25,2.0,0,0,3,8,1989,0,98042,47.3405,-122.05799999999999,4620000000.0
1237500105,264,1021,264,0,159,1021,4,2.5,2.0,0,0,3,8,1998,0,98052,47.6759,-122.161,11400000000.0
5072300210,185,919,137,48,214,947,3,1.75,1.0,0,2,4,8,1957,0,98166,47.4436,-122.339,6600000000.0
7277100395,236,334,174,62,194,557,4,3.5,2.0,0,2,3,8,1997,0,98177,47.7709,-122.39,10125000000.0
5727500102,118,647,118,0,118,673,3,1.0,1.5,0,0,3,7,1949,0,98155,47.7512,-122.329,2925000000.0
272000355,121,278,121,0,121,278,3,1.5,2.0,0,0,3,7,1998,0,98144,47.5873,-122.29899999999999,4875000000.0
3331500820,196,478,100,96,108,474,3,2.0,1.0,0,0,5,6,1919,0,98118,47.5521,-122.271,7743000000.0
1732801150,368,908,314,54,368,785,4,4.75,2.0,0,2,4,11,1928,0,98119,47.6312,-122.366,34500000000.0
1822069052,264,19465,179,85,206,19465,5,2.5,1.0,0,0,4,7,1925,1968,98058,47.3939,-122.089,6750000000.0
4123800320,124,504,124,0,155,576,3,3.25,2.0,0,0,3,7,1986,0,98038,47.3779,-122.045,2640000000.0
4232903990,207,297,151,56,211,501,3,1.0,2.0,0,2,3,8,1918,0,98109,47.6334,-122.35600000000001,11550000000.0
9530101670,100,325,100,0,166,371,2,1.0,1.0,0,3,3,7,1924,0,98103,47.6667,-122.35600000000001,7875000000.0
8151600941,159,994,79,80,137,962,3,1.75,1.0,0,0,3,7,1957,0,98146,47.5092,-122.36200000000001,5100000000.0
9512500460,144,868,113,31,173,805,3,1.5,1.0,0,0,4,7,1969,0,98052,47.6729,-122.148,7875000000.0
2623069010,438,45850,367,71,200,20396,5,4.0,2.0,0,0,5,9,1975,0,98027,47.4536,-122.009,11175000000.0
4237901075,205,464,127,78,183,457,4,2.5,1.0,0,0,3,7,1977,0,98199,47.6637,-122.40100000000001,10995000000.0
9144100035,156,744,78,78,175,815,3,1.0,1.0,0,0,3,7,1951,0,98117,47.6993,-122.376,5250000000.0
3121069036,280,33467,280,0,175,19505,3,1.75,2.0,0,0,3,8,1992,0,98092,47.2662,-122.088,9255000000.0
809001525,236,371,220,16,204,371,4,1.0,2.0,0,0,3,8,1905,0,98109,47.6354,-122.353,13350000000.0
98020300,324,764,324,0,323,681,5,2.75,2.0,0,0,3,10,2005,0,98075,47.5825,-121.97,11385000000.0
1610000016,120,560,120,0,115,641,4,1.0,1.5,0,0,3,6,1947,0,98168,47.4778,-122.286,2625000000.0
3022079080,317,20638,317,0,310,20638,4,2.5,2.0,0,0,3,9,2002,0,98010,47.3608,-121.97,9750000000.0
9485750110,156,567,156,0,206,526,3,1.75,1.0,0,0,3,8,1989,0,98055,47.4501,-122.208,5490000000.0
3942900115,126,464,126,0,125,464,3,1.75,1.0,0,0,3,8,1968,2014,98108,47.547,-122.302,6675000000.0
8576400050,201,975,117,84,193,1023,4,2.25,1.0,0,2,4,8,1960,0,98166,47.4394,-122.338,6465000000.0
3279000460,121,650,121,0,129,696,3,2.0,1.0,0,0,4,7,1979,0,98023,47.303000000000004,-122.383,2947500000.0
3816300065,141,1003,141,0,155,917,3,1.0,1.0,0,0,3,7,1953,0,98028,47.7635,-122.262,5625000000.0
1160000115,279,1163,165,114,189,702,4,1.75,1.0,0,0,3,8,1952,0,98125,47.707,-122.316,6015000000.0
4310700665,204,414,204,0,165,209,4,3.0,2.0,0,0,3,7,1968,0,98103,47.7005,-122.339,6750000000.0
8682261070,156,575,156,0,176,543,2,2.0,1.0,0,0,3,8,2004,0,98053,47.7136,-122.03,8625000000.0
9808100100,498,1309,357,141,223,1119,5,3.25,2.0,0,0,3,10,1918,2008,98004,47.6499,-122.21600000000001,45000000000.0
4240400155,133,399,133,0,152,418,3,1.0,1.5,0,0,3,8,1929,0,98117,47.6847,-122.37200000000001,9000000000.0
8649400410,198,1263,150,48,86,942,3,1.75,1.5,0,0,4,7,1970,0,98014,47.7139,-121.321,5625000000.0
2303900035,805,5948,568,237,384,7527,5,6.25,2.0,0,4,3,13,1965,2003,98177,47.7295,-122.37200000000001,43320000000.0
5559200020,115,1141,57,58,144,1074,3,2.0,1.0,0,0,3,7,1939,1991,98023,47.3219,-122.34100000000001,3727500000.0
5690500095,274,3657,274,0,274,5260,3,3.25,2.0,0,0,3,10,1989,0,98011,47.7452,-122.20200000000001,11025000000.0
8562890700,270,464,270,0,254,468,4,2.5,2.0,0,0,3,8,2002,0,98042,47.3782,-122.12700000000001,5925000000.0
7129302615,101,418,101,0,152,485,3,1.75,1.5,0,0,5,8,1929,0,98118,47.5157,-122.256,4380000000.0
8127700440,238,510,122,116,135,580,3,2.5,1.0,0,0,4,7,1961,0,98199,47.6417,-122.397,9810000000.0
3449850050,244,292,155,89,208,448,5,3.0,2.0,0,0,3,8,2013,0,98056,47.5065,-122.171,6300000000.0
6699940140,229,465,229,0,229,473,4,2.5,2.0,0,0,3,8,2004,0,98038,47.3457,-122.041,5280000000.0
2473530150,225,631,225,0,227,780,4,2.5,2.0,0,0,3,8,1993,0,98058,47.4499,-122.12700000000001,6194250000.0
1795800040,498,1894,498,0,257,2068,4,3.25,2.0,0,4,4,11,1990,0,98198,47.405,-122.331,20250000000.0
8564850300,245,555,245,0,248,562,3,3.0,2.0,0,0,3,9,2012,0,98045,47.4759,-121.735,8025000000.0
7555200230,236,801,157,79,236,885,4,2.75,1.0,0,0,3,8,1972,0,98033,47.6477,-122.197,10365000000.0
3879900753,146,92,146,0,149,120,3,2.5,3.0,0,0,3,9,2009,0,98119,47.6276,-122.359,10905000000.0
7823700005,180,696,180,0,153,696,3,1.75,1.5,0,0,4,8,1918,1985,98022,47.2062,-121.993,4425000000.0
6303400981,107,543,107,0,103,778,3,1.75,1.0,0,0,4,6,1918,0,98146,47.5064,-122.35600000000001,2850000000.0
8075400100,144,1858,144,0,209,1605,2,1.5,1.0,0,0,4,7,1957,0,98032,47.3891,-122.28200000000001,3325500000.0
8807600140,118,1079,118,0,122,1010,3,1.0,1.0,0,0,4,7,1977,0,98053,47.6827,-122.059,6075000000.0
565300110,222,597,148,74,187,678,3,2.5,1.0,0,0,3,8,1978,0,98034,47.726000000000006,-122.194,6487500000.0
3275300270,105,966,105,0,118,910,3,1.75,1.0,0,0,4,7,1983,0,98003,47.2598,-122.311,3750000000.0
3796000400,116,112,96,20,116,153,2,1.75,2.0,0,0,3,7,2007,0,98144,47.6004,-122.29899999999999,5235000000.0
7454000875,65,625,65,0,65,624,2,1.0,1.0,0,0,5,6,1942,0,98126,47.5151,-122.37200000000001,4485000000.0
7525900050,204,7620,80,124,240,4926,3,2.25,1.0,0,2,3,6,1983,0,98074,47.6302,-122.069,11700000000.0
